candidate_id	source_kind	relative_path	member_name	container_size_bytes	container_sha256	payload_sha256	sequence_sha256	species	material_key
de8d18d2d19698fa	file	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.2GZ9/genome/medtr.A17_HM341.gnm4.2GZ9.genome_main.fna.gz		111899370	d3d5a7c4c0fff269feb1ed6b1b6f02db91afcbfd83d4292078acf6a0aa61b917	d3d5a7c4c0fff269feb1ed6b1b6f02db91afcbfd83d4292078acf6a0aa61b917	cae07d4b18b2e9fc5a261655313b300dd094899ccd2baa9e03976c201af153e7	Medicago truncatula	a17hm341
f6445309600bd916	file	legume_family/legumeinfo/Medicago/truncatula/HM002.gnm1.TWKJ/genome/medtr.HM002.gnm1.TWKJ.genome_main.fna.gz		103055732	600fb55a5b47264f0719d1d3df7c491b48930a7d7114ce75dd8194911e186a5d	600fb55a5b47264f0719d1d3df7c491b48930a7d7114ce75dd8194911e186a5d	d88e31809a049dcd178784f8050c2ae9c0468eb44b9ce747625c52d54e7f365c	Medicago truncatula	hm002
b84460a5cde04c1a	file	legume_family/legumeinfo/Medicago/truncatula/HM004.gnm1.L7PM/genome/medtr.HM004.gnm1.L7PM.genome_main.fna.gz		104207635	fac165fdc13d5038c563adb72e33fc8494ce42337b19e33d149784e9f38a028a	fac165fdc13d5038c563adb72e33fc8494ce42337b19e33d149784e9f38a028a	5765d25430d18f6603d1a33ef15dfb1f9b8c1ee50c5ac105a713828dd6162472	Medicago truncatula	hm004
5074f46498a4b0ed	file	legume_family/legumeinfo/Medicago/truncatula/HM005.gnm1.BQQH/genome/medtr.HM005.gnm1.BQQH.genome_main.fna.gz		102302267	94bb90a70335e54555ac5a6d59f0ceda6b91bc526fd13b8f6267a2d57e495060	94bb90a70335e54555ac5a6d59f0ceda6b91bc526fd13b8f6267a2d57e495060	1c4b8392870b22ec90eac94005b7924511f35ec93f8371931f0c368acc07529e	Medicago truncatula	hm005
ce4e54724b00d094	file	legume_family/legumeinfo/Medicago/truncatula/HM006.gnm1.XKYH/genome/medtr.HM006.gnm1.XKYH.genome_main.fna.gz		101551290	988ef71dfac6bd6e45ef5d97611873a0ba2a25c4a6c0bb8f644ee3a010b8e097	988ef71dfac6bd6e45ef5d97611873a0ba2a25c4a6c0bb8f644ee3a010b8e097	2abfd2c329b3ae69f8550bb335d8d73e23dcab9b80d60a768f9765c716381faa	Medicago truncatula	hm006
ede0cd45ef0ca82d	file	legume_family/legumeinfo/Medicago/truncatula/HM010.gnm1.YDPY/genome/medtr.HM010.gnm1.YDPY.genome_main.fna.gz		105470346	c6392d9462956c456bf91142b4ca474ca90238f5befac0ceff241aa68e0e53b9	c6392d9462956c456bf91142b4ca474ca90238f5befac0ceff241aa68e0e53b9	e68c81fd452c6d4af19200b4bea47a5d8d0978033a57bbd7677c5760077a8415	Medicago truncatula	hm010
aca394a096ff8142	file	legume_family/legumeinfo/Medicago/truncatula/HM015.gnm1.R86X/genome/medtr.HM015.gnm1.R86X.genome_main.fna.gz		115401205	58ca1dc64ac64be4c98f4014c8f7d90a9f441d9e9ce68f36e8d70058ffbc3175	58ca1dc64ac64be4c98f4014c8f7d90a9f441d9e9ce68f36e8d70058ffbc3175	8204e8f490b40b320c6c03a93acdbfa4f8c89110960d5b926cb4ac9e05d8f2b5	Medicago truncatula	hm015
edee1a5e609f34f1	file	legume_family/legumeinfo/Medicago/truncatula/HM017.gnm1.HSRX/genome/medtr.HM017.gnm1.HSRX.genome_main.fna.gz		97767353	366cd0cba0719b69e3312b233f849e4d2e5f2501dafde108270d93c4f667d700	366cd0cba0719b69e3312b233f849e4d2e5f2501dafde108270d93c4f667d700	87c12a417033dfec3a5c43c73138a0eddc8ec66880cc8c48ede5e92b76b53cfc	Medicago truncatula	hm017
1fb9da72b0a86a36	file	legume_family/legumeinfo/Medicago/truncatula/HM018.gnm1.3NVM/genome/medtr.HM018.gnm1.3NVM.genome_main.fna.gz		103189187	a77915051b5c5426cf8236cd3aa890a6744bf3fd1f2fd0a37aaa212815535580	a77915051b5c5426cf8236cd3aa890a6744bf3fd1f2fd0a37aaa212815535580	563eb741ac4415e0fb1e17c683937f083ae3f695e5b28865cf7598e9ec645cec	Medicago truncatula	hm018
b7711a88efbfdf53	file	legume_family/legumeinfo/Medicago/truncatula/HM020.gnm1.PNGN/genome/medtr.HM020.gnm1.PNGN.genome_main.fna.gz		104173338	6f5fac2065b6712dfcaf2dd4491027bdd43b6149cb250f97acdf0ba582279883	6f5fac2065b6712dfcaf2dd4491027bdd43b6149cb250f97acdf0ba582279883	86a1b1dbc51ef0a3973e287e9a3389f0ad3d060717c5024ea9405ea957073361	Medicago truncatula	hm020
1969c44cccdbc0ca	file	legume_family/legumeinfo/Medicago/truncatula/HM022.gnm1.B190/genome/medtr.HM022.gnm1.B190.genome_main.fna.gz		98883389	b22dfea73578e0635512aaa2787c820f8e6293f09d114b04fe03dbc3920f5c81	b22dfea73578e0635512aaa2787c820f8e6293f09d114b04fe03dbc3920f5c81	6e192dbec61739ddee2beae9141cf229ec4362e18f02d9b36bed68b07c0e5b8f	Medicago truncatula	hm022
89115ea484912dab	file	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.FFHH/genome/medtr.HM023.gnm1.FFHH.genome_main.fna.gz		105656532	6fe2872570c76f4a6c834ce7c8beba4cb1e9cf425ecc523c84909ace7036ef82	6fe2872570c76f4a6c834ce7c8beba4cb1e9cf425ecc523c84909ace7036ef82	e97da456de19a88f0459132295a2fe322cfc11e1ab0b2c20f5645834f5d5c12f	Medicago truncatula	hm023
f6619200be12e3ef	file	legume_family/legumeinfo/Medicago/truncatula/HM026.gnm1.PH3S/genome/medtr.HM026.gnm1.PH3S.genome_main.fna.gz		103420614	e5bda8876ad9e4c86cf72ad7da09a8595bed2fc49cde39633ae13656cf259dc8	e5bda8876ad9e4c86cf72ad7da09a8595bed2fc49cde39633ae13656cf259dc8	7e037c71bcb6c0cd51d8c4ce56de4b546be53156beab23387fe0c529bd3d7f98	Medicago truncatula	hm026
c1dc8e2e6a5e7995	file	legume_family/legumeinfo/Medicago/truncatula/HM034.gnm1.6VW9/genome/medtr.HM034.gnm1.6VW9.genome_main.fna.gz		104504802	d32905a6a546faaa1017e9adf6bda270977c6bbc544091f9aefa2f8cc0844dbe	d32905a6a546faaa1017e9adf6bda270977c6bbc544091f9aefa2f8cc0844dbe	2e61c75936cd49713ce88861e81bfaee31c5d9b2f4042a358e5b77f6efb4708c	Medicago truncatula	hm034
7b30922c82607f47	file	legume_family/legumeinfo/Medicago/truncatula/HM044.gnm1.D2GD/genome/medtr.HM044.gnm1.D2GD.genome_main.fna.gz		114270661	f6078bbff9695cc16fc68198e1ab5a77d31b03d415432d9dc815c4e42f6ffaf4	f6078bbff9695cc16fc68198e1ab5a77d31b03d415432d9dc815c4e42f6ffaf4	e456f14eb3d12947c6206baf18bdee8a1fa70d65d4d798248c8545f9bd4ff6ab	Medicago truncatula	hm044
b498778d6a48d02e	file	legume_family/legumeinfo/Medicago/truncatula/HM050.gnm1.9JPP/genome/medtr.HM050.gnm1.9JPP.genome_main.fna.gz		105704783	d807159dba066714f0961eda2e2fd4f8d8de6f568382d34c1ad1ab13ef01d530	d807159dba066714f0961eda2e2fd4f8d8de6f568382d34c1ad1ab13ef01d530	025ff513171888d3a1cd24f04b59ed408a65cf10c07e2a75473dc8dcbe28bccb	Medicago truncatula	hm050
0a5a35e474446d15	file	legume_family/legumeinfo/Medicago/truncatula/HM056.gnm1.JBKN/genome/medtr.HM056.gnm1.JBKN.genome_main.fna.gz		104843756	3421285d43b70364b597afb94e80319d385cf19488e3f83d197d24ee459d2d8f	3421285d43b70364b597afb94e80319d385cf19488e3f83d197d24ee459d2d8f	550833ea16d6d8a8e1140811da270a34094bad979f7eb8ef0dc76e8f85566bb1	Medicago truncatula	hm056
4996fa1f85d395b4	file	legume_family/legumeinfo/Medicago/truncatula/HM058.gnm1.JVBP/genome/medtr.HM058.gnm1.JVBP.genome_main.fna.gz		103127180	28a22be0c3977aea7bfb834c66075e61db187381cebee7ac5e69ad55fb18dc51	28a22be0c3977aea7bfb834c66075e61db187381cebee7ac5e69ad55fb18dc51	cf4fbed85e826aabc1a5106d61808334359b5e9b52c28daa49a3a0ed55c55653	Medicago truncatula	hm058
a199002370e78db1	file	legume_family/legumeinfo/Medicago/truncatula/HM060.gnm1.V7B2/genome/medtr.HM060.gnm1.V7B2.genome_main.fna.gz		104812829	b431c55123f009ea4c58e30a7ea0206b43d492a68f2c315eebc4d604471a829f	b431c55123f009ea4c58e30a7ea0206b43d492a68f2c315eebc4d604471a829f	ee35f34cbd4963465a73cc23cbd1bd6f17f20b4214082fc572c9a176ed9f4a43	Medicago truncatula	hm060
723b79a6bb0fbe82	file	legume_family/legumeinfo/Medicago/truncatula/HM078.gnm1.Q3TM/genome/medtr.HM078.gnm1.Q3TM.genome_main.fna.gz		117683227	641263861d7909656e7e179a381d28af312450a3e1a739ae031039b44cad9363	641263861d7909656e7e179a381d28af312450a3e1a739ae031039b44cad9363	beca5fcc6d170b52263e184f5aeeb557342133488733f90f4f01e85319215917	Medicago truncatula	hm078
2541638755aba373	file	legume_family/legumeinfo/Medicago/truncatula/HM095.gnm1.FBQK/genome/medtr.HM095.gnm1.FBQK.genome_main.fna.gz		106198021	4e17a9f5b53bf8c98c202076b77f2b104fab54d92c59bec04ed9545576beb085	4e17a9f5b53bf8c98c202076b77f2b104fab54d92c59bec04ed9545576beb085	aa92c80e72424aba5e63706a26bb0c6079158f5106e51cac6d03483765faddb0	Medicago truncatula	hm095
e4bb1b30d8a8bf63	file	legume_family/legumeinfo/Medicago/truncatula/HM125.gnm1.GFN2/genome/medtr.HM125.gnm1.GFN2.genome_main.fna.gz		106874507	71dcd79391f18c5a23090eecc9c55ed00b1c848be0ee9551743bcea3217ec7c4	71dcd79391f18c5a23090eecc9c55ed00b1c848be0ee9551743bcea3217ec7c4	9498dfc830a1eb86eef28e40786ebf164b82195d7b816462fd0383654da11b2a	Medicago truncatula	hm125
0dad4b7c48918a2d	file	legume_family/legumeinfo/Medicago/truncatula/HM129.gnm1.9HG9/genome/medtr.HM129.gnm1.9HG9.genome_main.fna.gz		105763214	f066fbba84ca69102e4ab2cbe228e5008010c02c5bca12f8750eb0f9f6aec73f	f066fbba84ca69102e4ab2cbe228e5008010c02c5bca12f8750eb0f9f6aec73f	47271a919311dc7f4774f535a04f35fe777dfc04b6cefa4401a4588668e180ed	Medicago truncatula	hm129
260e15d3d4bcaddf	file	legume_family/legumeinfo/Medicago/truncatula/HM185.gnm1.1G05/genome/medtr.HM185.gnm1.1G05.genome_main.fna.gz		106376870	c90632082750af0a8dd5c0187ff513787b3891966a8d744c5cab92bc1b44a8f6	c90632082750af0a8dd5c0187ff513787b3891966a8d744c5cab92bc1b44a8f6	b7068c2a94dd5c12a8ed85e632231ec8f977c361b3acc8f61c0254c9b08f534a	Medicago truncatula	hm185
b9697da5125f9a71	file	legume_family/legumeinfo/Medicago/truncatula/HM324.gnm1.SJSJ/genome/medtr.HM324.gnm1.SJSJ.genome_main.fna.gz		100405387	21b62163d3c24b303280c66cf1f8ece623b1bd52e47d9406cfd3f43b4eec7ca4	21b62163d3c24b303280c66cf1f8ece623b1bd52e47d9406cfd3f43b4eec7ca4	797493c1e2ecba59bf3d408db1fa0cef34f00a655da50fbdb9941262d167ae44	Medicago truncatula	hm324
29502e1062edfe93	file	legume_family/legumeinfo/Medicago/truncatula/R108.gnmHiC_1.7RWS/genome/medtr.R108.gnmHiC_1.7RWS.genome_main.fna.gz		128822175	369742801863059d0a38847d83942b214d3eba9e52f370cd92460b9c3ae305ef	369742801863059d0a38847d83942b214d3eba9e52f370cd92460b9c3ae305ef	fc2ecce199d278e10aee04e35148c83fb21d68889c11530cdf9ed28f67cb34cc	Medicago truncatula	r108
34a865520cde6c20	file	legume_family/legumeinfo/Medicago/truncatula/R108_HM340.gnm1.XT6J/genome/medtr.R108_HM340.gnm1.XT6J.genome_main.fna.gz		123196278	c65fd82c1c7f5930b93560c272aeef4124d5e130fff3faea1bb3e1218964aeb8	c65fd82c1c7f5930b93560c272aeef4124d5e130fff3faea1bb3e1218964aeb8	2a3900b409d5ab85651377bf44f3f4c157d36ff178dfca00817ca7e4e5c3ccca	Medicago truncatula	r108hm340
91a6c657f1069f3c	file	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.QH8L/genome/phaac.Frijol_Bayo.gnm1.QH8L.genome_main.fna.gz		154919489	6bb4808ff0a331dccb055ab6aaf5f8c70f250f4d2509c54d9452281db9a07372	6bb4808ff0a331dccb055ab6aaf5f8c70f250f4d2509c54d9452281db9a07372	7614759ca7a3093e8c6473cea4573d8381d8e6cdb6c38fe8ddea061190677f94	Phaseolus acutifolius	frijolbayo
152a73331c68496b	file	legume_family/legumeinfo/Phaseolus/acutifolius/W6_15578.gnm2.L2V4/genome/phaac.W6_15578.gnm2.L2V4.genome_main.fna.gz		182970854	1c47142ce67ac15aab4418d7b6b937a67f542722ddd8e1c43e29b14625c33fd8	1c47142ce67ac15aab4418d7b6b937a67f542722ddd8e1c43e29b14625c33fd8	326b44b4d1c805cd80a1461bc3645ed3bf17947c12d18793d3e45d3baa09b820	Phaseolus acutifolius	w615578
e5375bfc431af7c0	file	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_main.fna.gz		164147235	9e33c8f596a6ecff6da8eea567e4fe276846a515826d2690eb70a96389091d1d	9e33c8f596a6ecff6da8eea567e4fe276846a515826d2690eb70a96389091d1d	82ee779bb98b3a9a48215819d86d929b2297a159c2d6cb994c754163e013dd1d	Phaseolus coccineus	pha8298
fc8d57c1319bc410	file	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_softmasked.fna.gz		182915861	dc7b50a0b6ed9657faee85a9eaf56f48f8c55438b385551f39d699e436bd0b51	dc7b50a0b6ed9657faee85a9eaf56f48f8c55438b385551f39d699e436bd0b51	c14b20135076880f74dde8e3f8c2dacaddd7a2d69ad916a767ddbd41bfc8203f	Phaseolus coccineus	pha8298
d026195011912245	file	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.7NXX/genome/phalu.G27455.gnm1.7NXX.genome_main.fna.gz		160550992	f108cf467decd6a69c8efac20c153898cb4c6a4ae4ff91926f614c53814baef3	f108cf467decd6a69c8efac20c153898cb4c6a4ae4ff91926f614c53814baef3	daa6d54b135cad3cf8dd5c63511aead9dc8e478d200edc5c26ded5564434af0f	Phaseolus lunatus	g27455
3f2bcde8b6efba1f	file	legume_family/legumeinfo/Phaseolus/vulgaris/5-593.gnm1.1P7P/genome/phavu.5-593.gnm1.1P7P.genome_main.fna.gz		166575727	84f17a982f9b8d8b6e445bee52e2e94db7cc43923b3d6cf19321f5a8aa95f910	84f17a982f9b8d8b6e445bee52e2e94db7cc43923b3d6cf19321f5a8aa95f910	19263889046fa8788a75efa54a96cfddd52a2e33dbf95ecf6c1f75fb062358d7	Phaseolus vulgaris	5593
a7ba1bdcce7a1bba	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.zBnF/genome/phavu.G19833.gnm1.zBnF.genome_main.fna.gz		144619931	e9a2c002b1a06d175693a7a682e063cfdd4b9299767ff79f81c5c2845f234157	e9a2c002b1a06d175693a7a682e063cfdd4b9299767ff79f81c5c2845f234157	a31f0d615f4b29c9d4666720d2c77ebaf393713a9488335602797a35d36eb64a	Phaseolus vulgaris	g19833
dd312fa88f27de8e	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.zBnF/genome/phavu.G19833.gnm1.zBnF.genome_softmasked.fna.gz		152763285	232c2973c87c5c045f19702f398a32b7d972a8dcc1bf7357a9828d0b1d1af2e9	232c2973c87c5c045f19702f398a32b7d972a8dcc1bf7357a9828d0b1d1af2e9	7f9ba1362ce2b520c3f03bf5da2c0d55672703fb3f09f6e511db43ef46667eb6	Phaseolus vulgaris	g19833
f1607dc2d3ab2472	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.fC0g/genome/phavu.G19833.gnm2.fC0g.genome_main.fna.gz		159804947	2c13cc4508e6aaf61867367d3b877b981b4e4829c9d734cb6b0f232b264924e9	2c13cc4508e6aaf61867367d3b877b981b4e4829c9d734cb6b0f232b264924e9	17e8afdd9d5bbb73615ac0cff74458f87c433d40d469a421b2c0deec0495e339	Phaseolus vulgaris	g19833
430c5927b868f32b	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.fC0g/genome/phavu.G19833.gnm2.fC0g.genome_softmasked.fna.gz		53387481	88c3c91556276d87e5bb0b32218d32359c81ee599912787c867afb8dbecdb96b	88c3c91556276d87e5bb0b32218d32359c81ee599912787c867afb8dbecdb96b	1390a8cc7a2dafe1785a50e8d059cf146ad3934ec14898ba5f625a7ec29af7e0	Phaseolus vulgaris	g19833
5cef0984c5c08369	file	legume_family/legumeinfo/Phaseolus/vulgaris/LaborOvalle.gnm1.VZZS/genome/phavu.LaborOvalle.gnm1.VZZS.genome_main.fna.gz		169436607	ce8716cf1354d7e0b4aaef46432c5387b30c1c002f5d3d0ada56d7f57bb2ce34	ce8716cf1354d7e0b4aaef46432c5387b30c1c002f5d3d0ada56d7f57bb2ce34	0355c5a38a6c9c16801db4699cb1c196b7ab63d7d829a0ccd632f627e90f2eb0	Phaseolus vulgaris	laborovalle
3a61c11d2bff6da2	file	legume_family/legumeinfo/Phaseolus/vulgaris/OACRex.gnm2.NXJW/genome/phavu.OACRex.gnm2.NXJW.genome_main.fna.gz		105653253	7505ac68c15805a9d5afd8ef21f64735d16821659ed8cbdf30f54fac829cf903	7505ac68c15805a9d5afd8ef21f64735d16821659ed8cbdf30f54fac829cf903	5535816428f0428f5cffbca49d86b271bba455f519dc002bd690c15d1ac9c46d	Phaseolus vulgaris	oacrex
1e3747d1b9b74146	file	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_main.fna.gz		167366441	b6067e8bc72567e13585758ebf8cb3ff7662c81993a93938cf29b3d5f2be640d	b6067e8bc72567e13585758ebf8cb3ff7662c81993a93938cf29b3d5f2be640d	ee5c6dbd9024094cb37a7bc1ab4392cd6cb6af60027074f7c9cb0e8444d8c3c8	Phaseolus vulgaris	ui111
a9c8f2b6edacea6d	file	legume_family/legumeinfo/Phaseolus/vulgaris/UI111.gnm1.3VTM/genome/phavu.UI111.gnm1.3VTM.genome_softmasked.fna.gz		171319443	60d78b5af2bcfd6dac323549939596fc7bd68ae5f24157b96f08ea5986447086	60d78b5af2bcfd6dac323549939596fc7bd68ae5f24157b96f08ea5986447086	2e2b7f5dd66403e93e986f44ab70c464d6207fadd46d542bf4d8526ccb4948dc	Phaseolus vulgaris	ui111
2f841394a8ac723e	file	legume_family/legumeinfo/Pisum/sativum/Cameor.gnm1.P4FG/genome/pissa.Cameor.gnm1.P4FG.genome_main.fna.gz		978376029	e2ecbf35f163c0310edaf3f2840ea4fb4b28c5535f5f9f8b2c047495c7147d5d	e2ecbf35f163c0310edaf3f2840ea4fb4b28c5535f5f9f8b2c047495c7147d5d	cdd500090ccd3fbab465502da7dff24fef4f41eecf13b96ba121d3fb00d70370	Pisum sativum	cameor
2b995edfcb89c886	file	legume_family/legumeinfo/Pisum/sativum/ZW6.gnm1.D8R1/genome/pissa.ZW6.gnm1.D8R1.genome_main.fna.gz		963420627	4fd1c0c9e57c50058fc8276050196fcd31ec92d53989fcf3aa9ddca45aef5b3f	4fd1c0c9e57c50058fc8276050196fcd31ec92d53989fcf3aa9ddca45aef5b3f	256552b292f327c127e1346009ff6fcb1c2883f3507192b868e8eb9390bc83d1	Pisum sativum	zw6
cd49d0d6361370b4	file	legume_family/legumeinfo/Trifolium/pratense/HEN17-A07.gnm1.Y8WV/genome/tripr.HEN17-A07.gnm1.Y8WV.genome_main.fna.gz		127943328	57fed773a0d62038eca605111c874db8c4da9f3e1df98b85b822d7c9ba81a43f	57fed773a0d62038eca605111c874db8c4da9f3e1df98b85b822d7c9ba81a43f	18cc88d601de4f4b0e28a2d64abc530a171d1bf7ec858b4876285f0e7f6fef59	Trifolium pratense	hen17a07
c69861c9c212df16	file	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.gNmT/genome/tripr.MilvusB.gnm2.gNmT.genome_main.fna.gz		89892951	614a57bd862e1d1dc744024b4dc6836dcca16067ccc46e7eee27599d3e0918e9	614a57bd862e1d1dc744024b4dc6836dcca16067ccc46e7eee27599d3e0918e9	a3e9261cb5b5d8ad79bb3cb059dded0b169d753f690d309f9e42ff29eef06f4f	Trifolium pratense	milvusb
872c83e913b87cdf	file	legume_family/legumeinfo/Trifolium/subterraneum/Daliak.gnm2.VJZB/genome/trisu.Daliak.gnm2.VJZB.genome_main.fna.gz		140614478	976dc1ee7fa118d67d43002dfb40e78406c5735acb1fa6020504238bf3efe93c	976dc1ee7fa118d67d43002dfb40e78406c5735acb1fa6020504238bf3efe93c	7dc211a0c2608a8616c5eac0c50bd1f520023fd5e22c723a3bd05a1f4829d34b	Trifolium subterraneum	daliak
17884d0a84029a68	file	legume_family/legumeinfo/Vicia/faba/Hedin2.gnm1.06GS/genome/vicfa.Hedin2.gnm1.06GS.genome_main.fna.gz		2925959613	31423fa18b3c8d1e8937fb29a06c578744536ff052c10e741b0ced7b29ab142d	31423fa18b3c8d1e8937fb29a06c578744536ff052c10e741b0ced7b29ab142d	7302e4cb43113d6d5e39575c00537ff2d5e9faf0f99451fedd50f333694f9fba	Vicia faba	hedin2
ef224fdfcd7f1ba8	file	legume_family/legumeinfo/Vicia/faba/Tiffany.gnm1.M2F3/genome/vicfa.Tiffany.gnm1.M2F3.genome_main.fna.gz		2821658447	2915401b89a555708a5eb80e94ecf7f3ff352b33d422985b4081a0fa931c277f	2915401b89a555708a5eb80e94ecf7f3ff352b33d422985b4081a0fa931c277f	63507e1cf67257df67e38ce0c9fce87df8da6f93a398e02ace53976d02032ddf	Vicia faba	tiffany
557227a4efbbf1a6	file	legume_family/legumeinfo/Vicia/villosa/HV-30.gnm1.2TXG/genome/vicvi.HV-30.gnm1.2TXG.genome_main.fna.gz		583304104	37939dfef781a174b56fc294cc76fe2c3c4a45fd7db60a1d9b5badebf8945f58	37939dfef781a174b56fc294cc76fe2c3c4a45fd7db60a1d9b5badebf8945f58	ff0d2c2f38f66b9a31166572a7ab52d065179057bfc1013480b555f926610171	Vicia villosa	hv30
c67d8171f93122ee	file	legume_family/legumeinfo/Vigna/angularis/Gyeongwon.gnm3.JyYC/genome/vigan.Gyeongwon.gnm3.JyYC.genome_main.fna.gz		107970570	f7baa0af0471dcacd7be88b851f1abbd587578b0f10d237339bf3ab029657f8a	f7baa0af0471dcacd7be88b851f1abbd587578b0f10d237339bf3ab029657f8a	e478c63d7337f7d2ef1c863e88f99e39a7d5318acd0d40ff86134a52fec193ed	Vigna angularis	gyeongwon
6ad3d7c855c721ce	file	legume_family/legumeinfo/Vigna/angularis/Shumari.gnm1.V0CS/genome/vigan.Shumari.gnm1.V0CS.genome_main.fna.gz		149771819	632a5ccbd5eb22646e444ec2a5490a0b20c81d3922f5824cb89cf3bed295a888	632a5ccbd5eb22646e444ec2a5490a0b20c81d3922f5824cb89cf3bed295a888	f936f110a349733b4c86510a51a716d8fc4c4ff53d24eb86cd979f1dc087a81c	Vigna angularis	shumari
2d478aa217e9bb5c	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.3nL8/genome/vigra.VC1973A.gnm6.3nL8.genome_main.fna.gz		113225947	fddfc6e8e3eff9031d37626741a131fe6b905d6724a4b88531dad69aef12aafd	fddfc6e8e3eff9031d37626741a131fe6b905d6724a4b88531dad69aef12aafd	a26bbc016b9b55782026ee494135ce21ca3df831b697e9a8c098883c1a7103a3	Vigna radiata	vc1973a
58455bfa5108783d	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.SB53/genome/vigra.VC1973A.gnm7.SB53.genome_main.fna.gz		141675625	415bc635e92e283f47e11425c9c42adfd60f7e923d1919842aa2ebf5d486de74	415bc635e92e283f47e11425c9c42adfd60f7e923d1919842aa2ebf5d486de74	d7427a75e7d35d86ba7b6e9eb79e4ab4aa4171a9d9ca46bd57ea675b21127968	Vigna radiata	vc1973a
2ca78acb5d4cc2d1	file	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.5TZZ/genome/vigra.Weilv-9.gnm1.5TZZ.genome_main.fna.gz		123948275	33bc7a9a70b0548f52eefa55e810a289e9dad9b60d121eb8d4b8f157ca74a198	33bc7a9a70b0548f52eefa55e810a289e9dad9b60d121eb8d4b8f157ca74a198	dc8f8a7d6db8b2a70dc480c0fdee600278aba524e4e8156804b1c8e16b18a8cb	Vigna radiata	weilv9
9570ca5030231e0b	file	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.WDTB/genome/vigun.CB5-2.gnm1.WDTB.genome_main.fna.gz		118357986	3691faa442d6b6441580ddbbb7c9b81b2633f15ab5c5e3c18d7fd886ef7568d5	3691faa442d6b6441580ddbbb7c9b81b2633f15ab5c5e3c18d7fd886ef7568d5	14b61bf5191c54cf6ccfa4f6b6c06b40e38a281182c79fa7ad11a1c3a35db08c	Vigna unguiculata	cb52
adf452fa93f14a03	file	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_main.fna.gz		142944244	a461a504da29edbf9f9f9b31eed6ef800668b8a59c39a28b8293e8b087e707d8	a461a504da29edbf9f9f9b31eed6ef800668b8a59c39a28b8293e8b087e707d8	1b20ca58e42666d01152600d259300de7b7dad4fd72fa36fd05a3ed2ea319382	Vigna unguiculata	it97k49935
509eba810398551d	file	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_softmasked.fna.gz		105121082	34ad45e00d1b0368578fec76d0268c79f6aa87e386f0516d9c0234f960ed524a	34ad45e00d1b0368578fec76d0268c79f6aa87e386f0516d9c0234f960ed524a	2dd71eabe9149d555eea3064e14bf3bb080577326b942efa66819d57fe643580	Vigna unguiculata	it97k49935
3d10e4cb7b76e2b3	file	legume_family/legumeinfo/Vigna/unguiculata/Sanzi.gnm1.YNCM/genome/vigun.Sanzi.gnm1.YNCM.genome_main.fna.gz		118718406	f5e8f1867f4322f8f7fe8549111bc3999002aa7e88e94dea966d9ed20b9e1fa5	f5e8f1867f4322f8f7fe8549111bc3999002aa7e88e94dea966d9ed20b9e1fa5	ece70b5d03c138027d3f7bfc4f725472d3a5a02aaa8bbd4bdec833bb65cab91c	Vigna unguiculata	sanzi
369c80713ac67768	file	legume_family/legumeinfo/Vigna/unguiculata/Suvita2.gnm1.5QLL/genome/vigun.Suvita2.gnm1.5QLL.genome_main.fna.gz		111129653	9d5212271171999ebfb0386a2f1ddb8a9242f2505637305b5c791fb60edb4d4a	9d5212271171999ebfb0386a2f1ddb8a9242f2505637305b5c791fb60edb4d4a	32f33ffe8dd1f215a2cf5507bc697126024960026eb301d9e21b8ab35dcf5ee3	Vigna unguiculata	suvita2
