relative_path	kind	file_type	size_bytes	mtime_ns	link_target	mode_octal
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/functional_iprscan/glyma.XuDouNo_1.gnm1.ann1.G2T7.iprscan.gff3.gz	file	annotation	10455244	1672842033000000000		-rw-rw-r--
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/gene_family/glyma.XuDouNo_1.gnm1.ann1.G2T7.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1587619	1672842033000000000		-rw-rw-r--
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/gene_family/glyma.XuDouNo_1.gnm1.ann1.G2T7.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1492163	1744665247000000000		-rw-rw-r--
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/gff3/glyma.XuDouNo_1.gnm1.ann1.G2T7.gene_models_main.gff3.gz	file	annotation	20174063	1732647037000000000		-rw-rw-r--
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/mrna/glyma.XuDouNo_1.gnm1.ann1.G2T7.mrna.fna.gz	file	fasta	30895064	1674671967000000000		-rw-rw-r--
legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/protein/glyma.XuDouNo_1.gnm1.ann1.G2T7.protein_primary.faa.gz	file	other	10825558	1671114698000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.T2VD/genome/glyma.YuDouNo_22.gnm1.T2VD.genome_main.fna.gz	file	fasta	258572296	1671033189000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/annotation/CHECKSUM.YuDouNo_22.gnm1.ann1.HCQ1.md5	file	checksum	2770	1744844167000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/annotation/MANIFEST.YuDouNo_22.gnm1.ann1.HCQ1.yml	file	other	1897	1749690904000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/annotation/README.YuDouNo_22.gnm1.ann1.HCQ1.yml	file	other	2565	1717170866000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/annotation/glyma.YuDouNo_22.gnm1.ann1.HCQ1.featid_map.tsv.gz	file	other	4928598	1671032838000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/annotation/glyma.YuDouNo_22.gnm1.ann1.HCQ1.feature.tsv.gz	file	other	4019496	1671032833000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/bed/glyma.YuDouNo_22.gnm1.ann1.HCQ1.gene_models_main.bed.gz	file	interval	882354	1702949509000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/cds/glyma.YuDouNo_22.gnm1.ann1.HCQ1.cds_primary.fna.gz	file	fasta	19171207	1671114448000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/functional_iprscan/glyma.YuDouNo_22.gnm1.ann1.HCQ1.iprscan.gff3.gz	file	annotation	11039372	1672842033000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/gene_family/glyma.YuDouNo_22.gnm1.ann1.HCQ1.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1608526	1672842033000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/gene_family/glyma.YuDouNo_22.gnm1.ann1.HCQ1.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1509439	1744665248000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/gff3/glyma.YuDouNo_22.gnm1.ann1.HCQ1.gene_models_main.gff3.gz	file	annotation	21188719	1732647233000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/mrna/glyma.YuDouNo_22.gnm1.ann1.HCQ1.mrna.fna.gz	file	fasta	32315157	1674671967000000000		-rw-rw-r--
legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/protein/glyma.YuDouNo_22.gnm1.ann1.HCQ1.protein_primary.faa.gz	file	other	11394597	1671114698000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.N6C8/genome/glyma.Zh13.gnm1.N6C8.genome_main.fna.gz	file	fasta	293632261	1557839870000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/annotation/CHECKSUM.Zh13.gnm1.ann1.8VV3.md5	file	checksum	2853	1765920414000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/annotation/MANIFEST.Zh13.gnm1.ann1.8VV3.yml	file	other	1509	1749690904000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/annotation/README.Zh13.gnm1.ann1.8VV3.yml	file	other	2262	1717170866000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/bed/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.bed.gz	file	interval	736948	1702949520000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/cds/glyma.Zh13.gnm1.ann1.8VV3.cds_primary.fna.gz	file	fasta	19515480	1642810841000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/gene_family/glyma.Zh13.gnm1.ann1.8VV3.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1022399	1621967039000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/gene_family/glyma.Zh13.gnm1.ann1.8VV3.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1420932	1744665248000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.gff3.gz	file	annotation	13668321	1765836592000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/mrna/glyma.Zh13.gnm1.ann1.8VV3.mrna.fna.gz	file	fasta	27221125	1642802087000000000		-rw-rw-r--
legumeinfo/Zh13.gnm1.ann1.8VV3/protein/glyma.Zh13.gnm1.ann1.8VV3.protein_primary.faa.gz	file	other	13438559	1560190950000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.LV9P/genome/glyma.Zh13.gnm2.LV9P.genome_main.fna.gz	file	fasta	293591133	1619191741000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/annotation/CHECKSUM.Zh13.gnm2.ann1.FJ3G.md5	file	checksum	3025	1765920418000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/annotation/MANIFEST.Zh13.gnm2.ann1.FJ3G.yml	file	other	1615	1749690904000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/annotation/README.Zh13.gnm2.ann1.FJ3G.yml	file	other	2173	1717170866000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/bed/glyma.Zh13.gnm2.ann1.FJ3G.gene_models_main.bed.gz	file	interval	954958	1702949530000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/cds/glyma.Zh13.gnm2.ann1.FJ3G.cds_primary.fna.gz	file	fasta	28863226	1622059658000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/functional_iprscan/glyma.Zh13.gnm2.ann1.FJ3G.iprscan.gff3.gz	file	annotation	8342972	1686266056000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/gene_family/glyma.Zh13.gnm2.ann1.FJ3G.legfed_v1_0.M65K.gfa.tsv.gz	file	other	874414	1621966469000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/gene_family/glyma.Zh13.gnm2.ann1.FJ3G.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1232485	1744665248000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.gene_models_main.gff3.gz	file	annotation	18065204	1765836602000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/mrna/glyma.Zh13.gnm2.ann1.FJ3G.mrna.fna.gz	file	fasta	40925904	1642802097000000000		-rw-rw-r--
legumeinfo/Zh13.gnm2.ann1.FJ3G/protein/glyma.Zh13.gnm2.ann1.FJ3G.protein_primary.faa.gz	file	other	12550931	1619536843000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.FRXQ/genome/glyma.Zh13_IGA1005.gnm1.FRXQ.genome_main.fna.gz	file	fasta	293766001	1605636257000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/annotation/CHECKSUM.Zh13_IGA1005.gnm1.ann1.87Z5.md5	file	checksum	2097	1744844171000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/annotation/MANIFEST.Zh13_IGA1005.gnm1.ann1.87Z5.yml	file	other	1076	1749690904000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/annotation/README.Zh13_IGA1005.gnm1.ann1.87Z5.yml	file	other	2325	1717170866000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/bed/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.gene_models_main.bed.gz	file	interval	832029	1702949514000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/functional_iprscan/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.iprscan.gff3.gz	file	annotation	10525665	1686265977000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/gene_family/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1113546	1621966711000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/gene_family/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1555959	1744665249000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/gff3/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.gene_models_main.gff3.gz	file	annotation	12163740	1686265975000000000		-rw-rw-r--
legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/mrna/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.mrna.fna.gz	file	fasta	29941694	1620914782000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.DBYJ/genome/glyma.Zh35_IGA1004.gnm1.DBYJ.genome_main.fna.gz	file	fasta	298432843	1621268289000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/annotation/CHECKSUM.Zh35_IGA1004.gnm1.ann1.RGN6.md5	file	checksum	2097	1744844172000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/annotation/MANIFEST.Zh35_IGA1004.gnm1.ann1.RGN6.yml	file	other	1076	1749690904000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/annotation/README.Zh35_IGA1004.gnm1.ann1.RGN6.yml	file	other	2237	1717170866000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/bed/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.gene_models_main.bed.gz	file	interval	841123	1702949535000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/functional_iprscan/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.iprscan.gff3.gz	file	annotation	10694441	1686266125000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/gene_family/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1128960	1621966776000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/gene_family/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1573546	1744665249000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/gff3/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.gene_models_main.gff3.gz	file	annotation	12389480	1686266122000000000		-rw-rw-r--
legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/mrna/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.mrna.fna.gz	file	fasta	30817079	1620914912000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.FC4Q/genome/glyma.ZhangChunManCangJin.gnm1.FC4Q.genome_main.fna.gz	file	fasta	258608670	1671033189000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/annotation/CHECKSUM.ZhangChunManCangJin.gnm1.ann1.7HPB.md5	file	checksum	3049	1744844173000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/annotation/MANIFEST.ZhangChunManCangJin.gnm1.ann1.7HPB.yml	file	other	2005	1749690904000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/annotation/README.ZhangChunManCangJin.gnm1.ann1.7HPB.yml	file	other	2601	1717170866000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/annotation/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.featid_map.tsv.gz	file	other	5216876	1671032838000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/annotation/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.feature.tsv.gz	file	other	4123528	1671032833000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/bed/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.gene_models_main.bed.gz	file	interval	920848	1702949545000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/cds/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.cds_primary.fna.gz	file	fasta	19456448	1671114448000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/functional_iprscan/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.iprscan.gff3.gz	file	annotation	11161207	1672842033000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/gene_family/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1644270	1672842033000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/gene_family/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1546964	1744665249000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/gff3/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.gene_models_main.gff3.gz	file	annotation	22522902	1732647471000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/mrna/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.mrna.fna.gz	file	fasta	34311812	1674671967000000000		-rw-rw-r--
legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/protein/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.protein_primary.faa.gz	file	other	11628944	1671114699000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.GR6N/genome/glyma.Zhutwinning2.gnm1.GR6N.genome_main.fna.gz	file	fasta	258111277	1671033190000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/annotation/CHECKSUM.Zhutwinning2.gnm1.ann1.ZTTQ.md5	file	checksum	2832	1744844174000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/annotation/MANIFEST.Zhutwinning2.gnm1.ann1.ZTTQ.yml	file	other	1921	1749690904000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/annotation/README.Zhutwinning2.gnm1.ann1.ZTTQ.yml	file	other	2573	1750871570000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/annotation/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.featid_map.tsv.gz	file	other	4737811	1671032839000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/annotation/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.feature.tsv.gz	file	other	3922901	1671032833000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/bed/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.gene_models_main.bed.gz	file	interval	864457	1702949554000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/cds/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.cds_primary.fna.gz	file	fasta	18223643	1671114446000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/functional_iprscan/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.iprscan.gff3.gz	file	annotation	10508669	1672842033000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/gene_family/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1602726	1672842034000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/gene_family/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1500959	1744665250000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/gff3/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.gene_models_main.gff3.gz	file	annotation	20422734	1732647693000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/mrna/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.mrna.fna.gz	file	fasta	31197073	1674671968000000000		-rw-rw-r--
legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/protein/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.protein_primary.faa.gz	file	other	10908107	1671114698000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.HN60/genome/glyma.ZiHuaNo_4.gnm1.HN60.genome_main.fna.gz	file	fasta	259365095	1671033191000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/annotation/CHECKSUM.ZiHuaNo_4.gnm1.ann1.FCFQ.md5	file	checksum	2739	1744844176000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/annotation/MANIFEST.ZiHuaNo_4.gnm1.ann1.FCFQ.yml	file	other	1885	1749690904000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/annotation/README.ZiHuaNo_4.gnm1.ann1.FCFQ.yml	file	other	2561	1750870792000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/annotation/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.featid_map.tsv.gz	file	other	4939930	1671032839000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/annotation/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.feature.tsv.gz	file	other	3993482	1671032834000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/bed/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.gene_models_main.bed.gz	file	interval	870392	1702949563000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/cds/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.cds_primary.fna.gz	file	fasta	18566995	1671114446000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/functional_iprscan/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.iprscan.gff3.gz	file	annotation	10657563	1672842034000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/gene_family/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.legfed_v1_0.M65K.gfa.tsv.gz	file	other	1586914	1672842034000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/gene_family/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.legume.fam3.VLMQ.gfa.tsv.gz	file	other	1492763	1744665250000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/gff3/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.gene_models_main.gff3.gz	file	annotation	20886709	1732647928000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/mrna/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.mrna.fna.gz	file	fasta	32458204	1674671968000000000		-rw-rw-r--
legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/protein/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.protein_primary.faa.gz	file	other	11040312	1671114698000000000		-rw-rw-r--
soyod/58-161/cds/58-161.CDS.zip	file	archive	19085103	1706622884000000000		-rw-rw-r--
soyod/58-161/genome/58-161.genome.zip	file	archive	241163445	1706622899000000000		-rw-rw-r--
soyod/58-161/gff/58-161.annotation.zip	file	archive	10233184	1706622884000000000		-rw-rw-r--
soyod/58-161/mrna/58-161.mRNA.zip	file	archive	28399451	1706622886000000000		-rw-rw-r--
soyod/58-161/ncrna/58-161.ncRNA.gff3.zip	file	archive	89197	1706622886000000000		-rw-rw-r--
soyod/58-161/protein/58-161.protein.zip	file	archive	12010451	1706622887000000000		-rw-rw-r--
soyod/Amsoy/cds/Amsoy.CDS.zip	file	archive	19629453	1706622889000000000		-rw-rw-r--
soyod/Amsoy/genome/Amsoy.genome.zip	file	archive	240075610	1706622902000000000		-rw-rw-r--
soyod/Amsoy/gff/Amsoy.annotation.zip	file	archive	10402917	1706622888000000000		-rw-rw-r--
soyod/Amsoy/mrna/Amsoy.mRNA.zip	file	archive	28857106	1706622900000000000		-rw-rw-r--
soyod/Amsoy/ncrna/Amsoy.ncRNA.gff3.zip	file	archive	86533	1706622900000000000		-rw-rw-r--
soyod/Amsoy/protein/Amsoy.protein.zip	file	archive	11923664	1706622901000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/cds/Chang_Chun_Man_Cang_Jin.CDS.zip	file	archive	19987083	1706622904000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/genome/Chang_Chun_Man_Cang_Jin.genome.zip	file	archive	221137344	1780761606000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/gff/Chang_Chun_Man_Cang_Jin.annotation.zip	file	archive	10466339	1706622903000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/mrna/Chang_Chun_Man_Cang_Jin.mRNA.zip	file	archive	29443028	1706622905000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/ncrna/Chang_Chun_Man_Cang_Jin.ncRNA.gff3.zip	file	archive	90169	1706622905000000000		-rw-rw-r--
soyod/Chang_Chun_Man_Cang_Jin/protein/Chang_Chun_Man_Cang_Jin.protein.zip	file	archive	11330688	1780761762000000000		-rw-rw-r--
soyod/Dong_Nong_50/cds/Dong_Nong_50.CDS.zip	file	archive	18552721	1706622907000000000		-rw-rw-r--
soyod/Dong_Nong_50/genome/Dong_Nong_50.genome.zip	file	archive	245588532	1706622919000000000		-rw-rw-r--
soyod/Dong_Nong_50/gff/Dong_Nong_50.annotation.zip	file	archive	9818347	1706622906000000000		-rw-rw-r--
soyod/Dong_Nong_50/mrna/Dong_Nong_50.mRNA.zip	file	archive	27518713	1706622916000000000		-rw-rw-r--
soyod/Dong_Nong_50/ncrna/Dong_Nong_50.ncRNA.gff3.zip	file	archive	87394	1706622916000000000		-rw-rw-r--
soyod/Dong_Nong_50/protein/Dong_Nong_50.protein.zip	file	archive	11522833	1706622916000000000		-rw-rw-r--
soyod/Embrapa_BRS537/gff/Embrapa_BRS537.annotation.zip	file	archive	14449639	1706622917000000000		-rw-rw-r--
soyod/Feng_Di_Huang/cds/Feng_Di_Huang.CDS.zip	file	archive	19581783	1706622935000000000		-rw-rw-r--
soyod/Feng_Di_Huang/genome/Feng_Di_Huang.genome.zip	file	archive	242099595	1706622948000000000		-rw-rw-r--
soyod/Feng_Di_Huang/gff/Feng_Di_Huang.annotation.zip	file	archive	10370977	1706622934000000000		-rw-rw-r--
soyod/Feng_Di_Huang/mrna/Feng_Di_Huang.mRNA.zip	file	archive	29310727	1706622939000000000		-rw-rw-r--
soyod/Feng_Di_Huang/ncrna/Feng_Di_Huang.ncRNA.gff3.zip	file	archive	87023	1706622939000000000		-rw-rw-r--
soyod/Feng_Di_Huang/protein/Feng_Di_Huang.protein.zip	file	archive	11992725	1706622939000000000		-rw-rw-r--
soyod/Han_Dou_5/cds/Han_Dou_5.CDS.zip	file	archive	20131372	1706623030000000000		-rw-rw-r--
soyod/Han_Dou_5/genome/Han_Dou_5.genome.zip	file	archive	244030020	1706623044000000000		-rw-rw-r--
soyod/Han_Dou_5/gff/Han_Dou_5.annotation.zip	file	archive	10721487	1706623029000000000		-rw-rw-r--
soyod/Han_Dou_5/mrna/Han_Dou_5.mRNA.zip	file	archive	30284778	1706623034000000000		-rw-rw-r--
soyod/Han_Dou_5/ncrna/Han_Dou_5.ncRNA.gff3.zip	file	archive	91753	1706623034000000000		-rw-rw-r--
soyod/Han_Dou_5/protein/Han_Dou_5.protein.zip	file	archive	12247284	1706623035000000000		-rw-rw-r--
soyod/Hei_He_43/cds/Hei_He_43.CDS.zip	file	archive	19065835	1706623037000000000		-rw-rw-r--
soyod/Hei_He_43/genome/Hei_He_43.genome.zip	file	archive	241186046	1706623050000000000		-rw-rw-r--
soyod/Hei_He_43/gff/Hei_He_43.annotation.zip	file	archive	10274110	1706623035000000000		-rw-rw-r--
soyod/Hei_He_43/mrna/Hei_He_43.mRNA.zip	file	archive	29068980	1706623045000000000		-rw-rw-r--
soyod/Hei_He_43/protein/Hei_He_43.protein.zip	file	archive	11705657	1706623046000000000		-rw-rw-r--
soyod/Ji_Dou_17/cds/Ji_Dou_17.CDS.zip	file	archive	20189581	1706623088000000000		-rw-rw-r--
soyod/Ji_Dou_17/genome/Ji_Dou_17.genome.zip	file	archive	249870826	1706623101000000000		-rw-rw-r--
soyod/Ji_Dou_17/gff/Ji_Dou_17.annotation.zip	file	archive	10844404	1706623088000000000		-rw-rw-r--
soyod/Ji_Dou_17/mrna/Ji_Dou_17.mRNA.zip	file	archive	30295370	1706623098000000000		-rw-rw-r--
soyod/Ji_Dou_17/ncrna/Ji_Dou_17.ncRNA.gff3.zip	file	archive	89168	1706623098000000000		-rw-rw-r--
soyod/Ji_Dou_17/protein/Ji_Dou_17.protein.zip	file	archive	12360398	1706623099000000000		-rw-rw-r--
soyod/Jin_Dou_23/cds/Jin_Dou_23.CDS.zip	file	archive	18398941	1780801638000000000		-rw-rw-r--
soyod/Jin_Dou_23/genome/Jin_Dou_23.genome.zip	file	archive	85248	1780793718000000000		-rw-rw-r--
soyod/Jin_Dou_23/gff/Jin_Dou_23.annotation.zip	file	archive	9924011	1780801628000000000		-rw-rw-r--
soyod/Jin_Dou_23/mrna/Jin_Dou_23.mRNA.zip	file	archive	27780612	1780801805000000000		-rw-rw-r--
soyod/Jin_Dou_23/ncrna/Jin_Dou_23.ncRNA.gff3.zip	file	archive	85577	1780801807000000000		-rw-rw-r--
soyod/Jin_Dou_23/protein/Jin_Dou_23.protein.zip	file	archive	11491162	1780801632000000000		-rw-rw-r--
